user_id,gender,age,id,income
448,Male,66.0,eaaa456d803e49798017100b16fda6c5,94000.0
449,Female,70.0,c8d495a12bd049489dd2d185cd20bfc3,44000.0
450,Male,65.0,be7ff3cb6bf84ce395471e52b64b70c6,66000.0
451,Male,33.0,6a619d10e88f489eae05ceb9a8f5b178,54000.0
452,Female,63.0,b65eaba56d124588aed15c484db427a8,78000.0
453,Female,77.0,d3027a3344e443869ffd7b39aa99acc8,42000.0
454,Male,49.0,c2c72ce6038644c797208046d1e3498a,57000.0
455,Female,53.0,ca369d4c5c0c4bb996bf78ec0b65775b,104000.0
456,Male,61.0,5979ee1e3e744c98afd9f72d9be32546,87000.0
457,Female,60.0,35ad0c309d7743e6bb03025ee6008100,38000.0
459,Male,44.0,6c0c0bacbe0b455c9c0a4ed0f72eb2f9,60000.0
460,Female,69.0,7170e85765bb4fd580035c6469620252,62000.0
461,Female,39.0,30f768e59835437d86743fd5daad69e3,71000.0
462,Male,38.0,8e9cc6311a2e450c9d95f98f1f10c17e,55000.0
463,Male,20.593220036082045,1ccdd48ea41247248269cb0c5805ca12,99000.0
464,Male,63.0,ec290c4f5c204a4c85f256ee190bd583,94000.0
465,Male,41.0,b3e4bca407e849568ceec8454336bc24,41000.0
466,Female,54.0,32e149f18abe4a0a8555707ea9e99749,39000.0
468,Female,41.0,adeaeb917eac4f4ab806e68981a51703,55000.0
471,Male,56.0,7f0124b2a6e94e8fba10c4055d8edde3,69000.0
473,Female,50.0,4fb0ad91097a4e6984f2ba6891274520,98000.0
474,Female,58.0,4051d8962dfd4b39ab77d39f6440ccb8,55000.0
475,Female,39.0,25ff4f5d2d354e599980dc5fd3f50021,61000.0
476,Male,60.0,87cef380122f4b21bd8b60979340eb2b,55000.0
477,Male,60.0,efeaf350ca114cf685a0e15c482b74fa,74000.0
478,Female,24.0,d7d78a3fabfc4f53883e5fa624c3d612,38000.0
479,Female,48.0,580282318a424572b41b1ad3516eb976,57000.0
480,Female,50.0,3c1242f9a15a402a98184fb10cb766b3,110000.0
481,Male,41.0,5db55c030129497396446c4d07e15380,67000.0
482,Female,45.0,f9396c7c3707431a9ca1407e37260b19,84000.0
483,Female,48.0,c036caeb35f744da8c3c36ddfa002bf3,93000.0
484,Female,59.0,86cd0fa338aa4d73a57d55c3801d7f2a,87000.0
485,Female,43.0,9cc0fab8e4404b9eb8c8837aaf60655b,45000.0
486,Male,56.0,6626b0fcb1f5451b89c2011c9c01e186,67000.0
487,Female,54.0,17e445a1d599462983560919c20009df,93000.0
488,Male,48.0,854128de8f934c7ab4c967829fe53711,47000.0
492,Female,63.0,319abe74a62949209cb8a5531f89b3fd,49000.0
494,Female,47.0,62db888b21974136981082c0b8ec6d64,35000.0
495,Female,52.0,903101be9bd74ab7b84486358464ad93,56000.0
496,Male,58.0,ef0dcb0bddc54f3595846a87bd1237ef,78000.0
497,Female,23.27900912093326,5cd3b3a0e5284df1adf8cca2f59ed28f,39000.0
498,Female,43.0,9c48c9b259b042f2b7cebe52df7fc36b,40000.0
499,Female,68.0,0a5431e766764fc09ef2e123c930b212,61000.0
500,Female,18.0,1a17eef552164fa79276342fc46c9364,48000.0
501,Male,39.0,5eb5877aa40744bdb8b147b60295dd61,85000.0
502,Female,74.0,3004ddb762fe4b399a1839a648568095,99000.0
503,Male,53.0,dbb7655f713f4c2a8a64dc776356c08b,98000.0
504,Male,61.0,d5f5fd09f88541658e616b46df7f6576,67000.0
505,Female,23.0,7be9450df7d045f1b7bf07991a193315,54000.0
506,Female,46.0,10c4dfe0dd3940a4bc00b19c3e750764,55000.0
507,Female,51.0,f6581b347e914638a6e04e3a5285a31d,78000.0
508,Female,77.0,3a19b640335a4674859c23ee5354ac99,86000.0
509,Male,24.63189169331427,50429444a86a4298a64522417070096b,91000.0
510,Female,41.0,ab1ceb3bfc0b47f0b24685f94542aa05,41000.0
511,Male,60.0,cb4a0508e95e41b8a57c59d69a20f06d,78000.0
512,Male,54.0,f50ee71f3a3c4d169237ae56e44d13c7,47000.0
513,Female,63.0,01f46a5191424005af436cdf48a5da7c,89000.0
514,Female,73.0,af15533a5b1a42a98e767fc9103e325c,76000.0
515,Female,47.0,ec5800ee8ae040708487b6473b1fbefc,77000.0
516,Female,25.4845787409027,3db2add6525849fe9232085feda62d60,82000.0
518,Female,20.0,b6859fb6765f401882193edfe8b76360,56000.0
519,Male,24.0,c80e5ece0bfc4cec9e2116935adc3958,35000.0
520,Male,58.0,fcb6487bac7f4427ac8c7f648adfb4e2,71000.0
521,Female,35.0,35f2d25487e04bf09865c4be7497d184,40000.0
523,Female,57.0,05ad6da25fcf4ea483562a4233cc345f,33000.0
524,Female,27.242178030331594,93534b7c68e44474a67b2c41fe95ecaa,55000.0
525,Male,24.483694242761217,f7e127d8fc04493385ae51a3b3f6411c,84000.0
526,Male,57.0,f92d608f58bf40178cc3c9568750c559,100000.0
527,Female,61.0,b50fd78643e1452386190ae9c8366b56,112000.0
528,Female,25.0,662f3247f37c4ae7a2abb8f6e266a633,53000.0
529,Female,38.0,e296bfe8daed4c889800d3765c2d5d75,31000.0
530,Female,29.977324154695275,00bbce6533f44ddeaf4dd32bcab55441,50000.0
531,Female,59.0,e54b14de96bb4166bf1db3919de76f1b,61000.0
532,Male,49.0,c75b0d5cf82a494b970d0d6d4445ffa0,73000.0
533,Male,61.0,40ca4949bc5d4567b2521ce9a1ddd6e8,72000.0
535,Female,31.0,4acdbe18bbbc467b804ca376ac74e0a1,64000.0
536,Male,75.0,ae2f9e0ed70f4f3b8667ae2ce7e7e15d,53000.0
539,Female,51.0,cf93931b28464b4884810c9f504edfe8,65000.0
540,Female,68.0,523e72f640ea4855a1648326440d1368,74000.0
541,Female,23.584837305507854,91e8ec094d0a4e1ba88bf1b346c62762,71000.0
542,Male,62.0,a453d70e85fd493f9584570a3dae58a8,117000.0
543,Female,61.0,c3b7848d96014017ad1272188e170554,64000.0
545,Male,63.0,b8279605177341faa5a65c6587c1db9c,57000.0
546,Male,26.0,fe02a12cef324b44af769a3710e7f8fd,52000.0
547,Male,50.0,a8f4008479514225845105e0fb4e30ca,77000.0
549,Male,45.0,0ac4ad9e2a114350a35d4bd48cb92617,93000.0
550,Male,21.67948115882453,2be977c63b8a41ffa2d6138f692cd7b7,64000.0
551,Male,50.0,1dc38ca39f8440399792bedbf3e4ee84,92000.0
552,Male,65.0,9aba5058cb4f483da896335a1479a944,119000.0
554,Female,55.0,5063e15e15b849e9a05c49ab68e9f2d9,76000.0
555,Female,71.0,7e527b19f70b4aeeb1e99ed78aca1598,95000.0
556,Male,34.0,8c0d71b9f13b4906a7be84a55cc57e27,46000.0
557,Female,20.181409336962677,696493b9f616411a878d4a9b946e6196,65000.0
559,Male,65.0,1f3375bf55ad4d6d9fe17395db638f98,98000.0
562,Male,63.0,54a637c5dd8b429d82815e71d3f4ac26,62000.0
563,Female,73.0,2956c29de4bb442cb1959389dfc541ca,58000.0
564,Male,24.846067659826403,6e87e9e5ecc847849e15939467ac7d4c,77000.0
566,Male,55.0,6ec36134940f43aeb43cffa2011a6d26,62000.0
567,Female,63.0,d791a7a91a0343c4885594c348211fb2,70000.0
568,Male,24.0,461e13a14a074077b3ebd7ad0174e02b,51000.0
569,Female,36.0,dbb4766b7dd94ca2b83a855312a3ebe9,74000.0
570,Female,56.0,0b86e2ad1f2140db8dc4db1b71e1e73a,69000.0
571,Male,65.0,440244d2fe344c3c99478e7aefc1facd,119000.0
572,Female,75.0,22617705eec442e0b7b43e5c5f56fb17,75000.0
573,Female,71.0,55d72207fe92480a8cd03bdd46e1fe84,114000.0
574,Female,71.0,e1581a9a6ff04491bb5342143cd4876d,118000.0
575,Female,61.0,ae37927ce8524f43b2174b77d89263a3,39000.0
576,Female,73.0,644ac06dc9b34a5bbd237a465cf47571,88000.0
577,Female,19.0,4c4f170b362f4e539e89251a27cb37cc,73000.0
578,Male,64.0,a200b438d32b4faa98f2b914b1ba7937,34000.0
579,Male,66.0,70938b2cdda040a4b513a39d9ac381ed,112000.0
580,Female,37.0,dbb37c0caad54f4a979a8121de79d0a2,59000.0
581,Female,22.0,e112df4e6aba4ff79790a75e7304cbc5,49000.0
582,Male,54.0,421260f3c6cf49018be314fa93446ff9,96000.0
583,Female,62.0,e7a9b8f3ac29471ea6c0baf4ae2c97aa,73000.0
584,Male,50.0,55540073b2be424a9729852465b1b8df,75000.0
585,Male,23.58422207062064,532638c9f8d942a5bb39688d2f8bac20,87000.0
586,Female,55.0,3ade1139f5ba498087716e9735366da3,112000.0
587,Female,40.0,4b2a9054c3024ff5be7b0b7196159b62,50000.0
588,Female,43.0,3cabd0099961416b9810043e7eb0f743,52000.0
589,Female,61.0,46c1046acb4b4f29840ba3d55ba5682d,53000.0
590,Male,32.0,bfea1616533f4ca0971407dc5a63b7c7,43000.0
592,Male,68.0,1cf78b092c964dbbaf4fc82cbaed6c54,32000.0
593,Male,66.0,b30df99d6d0a4544a7d8f2beb79f7a68,104000.0
594,Female,36.0,490b282bfc3945df8ac3bbe54dd400fe,35000.0
595,Female,38.0,c0c3517fdf1b41ceac16d5432c7a4aa5,60000.0
596,Male,20.571661398038973,c35b03c286fa44bea8a1739558a87d3f,54000.0
597,Male,22.57523691112131,8edaf0e1d7e44db4a81f2c3acec22665,68000.0
598,Female,45.0,3446d272fcef4bd28e88300d1163840a,74000.0
599,Female,20.12330376994473,3a81d2ae9b694b308874cff5e4505290,63000.0
600,Male,45.0,431c4c38270f43aba599470ac6ec0e7a,94000.0
601,Female,59.0,131d42c477cf4ea9a4823922d1f3f831,35000.0
602,Female,22.0,d69bf082f38d48af93839c66b66375dc,44000.0
603,Male,67.0,de938b5f2be14afe96fbf02398907c2c,50000.0
604,Male,30.0,03374e3f14564b36a7138154ed8c194a,41000.0
606,Female,56.0,c9fe2208e4da432898d61a0340743613,88000.0
607,Male,53.0,11d7a9296e35432f8a34b21e337529fb,100000.0
610,Female,32.0,af44c9f11887442aabb07c86e31be442,58000.0
611,Male,51.0,d72d201be5794279aa716d8ad82b8d90,73000.0
612,Male,38.0,f707d8ac81e84b6a82d6ef640ca4a22c,66000.0
613,Male,52.0,6cabe7c6741e4f0eb048ca7db74aadc3,45000.0
615,Female,55.0,d0ca8c271d754b7b9c565443d676d61f,68000.0
616,Female,29.766199278292994,25d13cfaeaa94d1e9c72eac919a40e64,41000.0
617,Female,55.0,7ab94387072343aabaa1ffc5c1048d9e,78000.0
618,Male,51.0,bd7528c4abbe4c4db28fa0b6a20e2c4c,67000.0
620,Male,71.0,0caa5fbb22264d78a9608ce3761761e7,74000.0
621,Female,45.0,59f3d232e63e4963a3855130683f38ce,84000.0
624,Female,49.0,094630a89b2e45129af4384494385492,71000.0
625,Female,62.0,111b40bd65784e179b2e7ba13c481ca2,48000.0
626,Male,65.0,4324b549f593457696d336c2925ee12f,99000.0
628,Male,50.0,c224c3eb8ca34ea0b5c5f2981cb4085f,63000.0
629,Male,20.0,79aa711ee90c4297b1c6cb6f7d40421a,60000.0
630,Male,49.0,993f1b479403428d9a7af63109cd7d94,31000.0
631,Female,55.0,40b18766e22647e3ac27f7ae7c4844d5,83000.0
632,Female,58.0,013094309e1b49e095c098df412d125d,54000.0
634,Male,25.481933337760807,5638a1d0d55a4556a64a87118fdfe695,64000.0
635,Male,26.704687083062243,8bf702aaba5244bfaa580aca1189922b,99000.0
636,Male,56.0,0f792a0ea8cb4a6c86cf52c055f1510f,70000.0
637,Female,66.0,f4c75d8d43054e86993529f63ca54f00,54000.0
638,Female,28.558100322086933,797b15c1a31f4de39696400b7f768567,74000.0
640,Female,55.0,54658f58643948239b5f782535922002,89000.0
641,Male,52.0,6dae9375dafb4329b4d69ebbd04fdca7,114000.0
642,Male,59.0,309e6ef35e8746ec9031a781304bd5cd,83000.0
643,Male,59.0,20260caf2ea641a882c2127ed2073a4e,51000.0
644,Male,49.0,026876bc8c6a4e0c8e330342c92cc844,74000.0
645,Male,62.0,89cf536cbae74755a29d55a89ed175b9,46000.0
646,Male,56.0,e58ffa65111b459c9d6d98b0e137d4b7,80000.0
647,Male,51.0,5a89bd9fa2374a81bba2373dee6ffbc9,97000.0
648,Male,47.0,21eef0356f42406c9e70c5e1c03ab378,62000.0
649,Female,38.0,bc351f17150242ccb1f083309179951f,96000.0
650,Female,43.0,aada49f7ba684e51a630dbf5d2a12b6c,44000.0
651,Female,43.0,acd7dc8df1384ba8bf49dd10a028378b,72000.0
652,Female,49.0,1ff988aa1d75494292e08eeb2069af18,84000.0
653,Male,36.0,c382ccba648a45b0bb55f3465df838aa,57000.0
654,Male,45.0,93c230e2ff31416c9fc190cd560f8653,58000.0
656,Female,53.0,d41fa9b8c2e24a1d94caa890c53bbcf6,95000.0
657,Female,43.0,99f82310db3242c593d47b848ce581bb,60000.0
659,Male,18.0,c1e96618c1e74fd192f8a5bb29b014f3,67000.0
660,Female,40.0,f0eafd499d9c42a991e89d34a0eec489,41000.0
661,Male,27.633712494020102,efb2c8c6351b423b97bc5508ba62dfde,114000.0
662,Female,49.0,e25ba3813b224ea894e9d5bdd9f1bd64,65000.0
663,Male,51.0,a187f250fe72405788e7fcf0c20b8e09,106000.0
664,Female,25.0,a2ac56c8f36448a982009510d0447891,55000.0
665,Female,71.0,5cf0e01dffc14e419fe6110ead56c509,55000.0
666,Female,58.0,db3eae5286d940d089eb5a72ea4d2be6,71000.0
667,Female,53.0,0fb53c5429d54a50a82803a7e1f03f25,36000.0
668,Male,26.271121664040145,24f1885ca61046c4b86b19858d3ae911,93000.0
669,Female,46.0,2277f0026d4546969e5a564354d3664c,56000.0
670,Male,69.0,9ab83b0a9fe74e4ead33c741bcc4c2ea,97000.0
671,Female,51.0,c06cbc22ae8d4ce39d8c2cdee4272ace,73000.0
672,Female,61.0,ad80753fc9e0485c9e6b1cc9478d827f,68000.0
673,Male,25.45591112205543,648bf85977494f6592d776c42896c3bf,101000.0
674,Female,60.0,b527eab600344530991f159dffc3ac53,41000.0
675,Female,48.0,f5de20984950433d9c206f7c42477342,75000.0
676,Male,48.0,5647967694bb4af49ea07dd2dc835ea8,87000.0
677,Female,73.0,af74271eb39449619fd3bc60e7b0bce4,63000.0
678,Male,41.0,3915674b75774fd8a5dccf50bc871d60,89000.0
679,Male,39.0,614061b6bc56480f99271dd3b3402a69,77000.0
680,Female,31.0,ddd92ad1b92f4a79be14e1067731a87d,56000.0
681,Female,38.0,2ad9a1463cca40ed994e2a0dde0ffb08,61000.0
682,Male,46.0,80df0308856f4207be404ae750b73399,36000.0
683,Female,21.016192191928027,cbe1a04c53d9467eb6afaf7e96cf8124,72000.0
684,Male,53.0,05beec1cbeb8481d9bfb5844343ba374,83000.0
686,Male,24.472334195855176,c1e4888e931740838f7ef3bbd04a114c,48000.0
687,Female,42.0,1f72799b1a53458f9615837f6c7eaddd,41000.0
688,Female,54.0,b728608c644a45f4a280139048dd7c14,79000.0
689,Female,47.0,70f115dc7bf84a2ca3b1481639590f2b,53000.0
690,Female,75.0,78de990355734b7285eb503c012b4703,109000.0
691,Male,26.88103174617568,0cc13b3094c7473aa4fd1a6b35d25652,61000.0
692,Male,36.0,faa6311660b24390bf14c3d52db6afeb,64000.0
693,Female,30.0,9c723149d24b4e4792182c8f7c0da6c3,43000.0
694,Female,34.0,c92ad69c3da742279ca04720545955e0,50000.0
695,Male,39.0,d7c7866cc48b4ec38714c2979d31c979,78000.0
696,Male,52.0,352ccf90feeb4c92a54834c7ad2b66bf,87000.0
697,Female,43.0,a2acc24642b34dbca491bb3c5ba2b2ec,34000.0
698,Female,75.0,6d8a45614bea44658e131c8d66b21cf8,38000.0
699,Female,47.0,5de2b57a16f64cc187415744b93d9ff6,40000.0
700,Male,60.0,a4cd8d3f09a44dd09960e7e96df805a5,117000.0
701,Female,31.0,4c2a9b684dde4658b71073d1432fac91,43000.0
702,Female,70.0,825af41b833a4bcfb41a5a11005dbb48,35000.0
703,Male,49.0,9da3f2339b244229a8337572e982b189,36000.0
704,Female,48.0,c87e041cfaac44f9a2e3b4791b915ee6,56000.0
705,Female,37.0,0b265c689a2b406095d5aec5b33bded9,36000.0
707,Male,67.0,73ffefd41e9a4ca3ab26b2b3697c6eb7,67000.0
708,Female,48.0,42b57a678bda41d88dd6adfa2e5f8d5d,65000.0
709,Female,69.0,67dbaaa6f68a4c029eec9a4d51b6ba5a,38000.0
710,Female,66.0,083145b8b0004b21bd4433134747c6b2,32000.0
711,Female,38.0,c0c8ab46c7714a2da817a69fea4ed043,56000.0
712,Male,59.0,3e621194f72e40d7a0b695ee9b7c38b7,90000.0
713,Female,43.0,47eb14d1e8514ffe89fa66e5ee351404,65000.0
714,Female,43.0,1f5c961416e64c5d88098b02b1bdf246,41000.0
715,Male,68.0,4c4ef31a68624cbbb92d813c24b1aef8,108000.0
716,Female,60.0,050a57f4d675402ba1a06c8c49a4a200,45000.0
717,Female,53.0,142a2b3df84841599071107326368f2b,39000.0
718,Female,34.0,d7f4a8625e8341aca78542f792c0016c,50000.0
719,Female,77.0,b9a7de55d4bd43f49a0865edf14ee23a,64000.0
720,Male,22.862655091951193,f6fd0096e1c94e70bab82c03cf88e88e,73000.0
722,Male,62.0,3176a9b487b94539a391a3bbea9f08ab,88000.0
723,Female,63.0,3992a086bf2646ddae7821ed3e9424a3,86000.0
724,Female,70.0,d34af41fdf2a4ca2a68dc6991d5a8059,99000.0
725,Female,38.0,bed9fd6cebd64367a9198990c097477f,33000.0
726,Male,44.0,9f2bbc9d8b65448aab330a6059292679,39000.0
727,Male,40.0,a1c72a010c5746f28251ae4267816025,50000.0
728,Female,51.0,b925f853e90442d99f203e12e899999b,99000.0
730,Male,72.0,15ab73bf4cc4467db865911592678b38,60000.0
731,Female,22.0,91980427ebe04cd7be18426320375cc5,45000.0
733,Female,72.0,b28132faa6754c4590adcbd47e7a2004,49000.0
734,Female,70.0,69743d51492d4173b0e054fd5d8f943c,37000.0
736,Female,23.0,0c0af42e1e804ded94eb5d73dfffbb6f,65000.0
737,Female,38.0,7f872e820d574862bfb79fdb3b2da602,75000.0
738,Male,71.0,9675cdd10b144aff8be41a7eea5e9670,67000.0
739,Female,50.0,7c8479d8241344f6a0c306621e191c75,51000.0
740,Female,72.0,92a01881553f458daa00d6b726dc78d3,35000.0
741,Female,43.0,0eca500cc9b449f2a134bcd37990d539,31000.0
742,Female,63.0,e55697970b294efcb25d592a7b1d96a8,70000.0
743,Female,73.0,3a94b435ee0647ceb716a182fdf82c7b,46000.0
744,Female,53.0,c12a3fe9d35142e8b35e88ae235cca54,57000.0
745,Male,37.0,088debab4050432abc4817f192abc702,57000.0
747,Female,45.0,26a94cd349bc4367a5d43e7ae4de3355,44000.0
748,Female,59.0,355ab404fc63416cbb0692b7ab9d51b6,61000.0
749,Female,74.0,28e0ef07b9ac4d4cb26c9182979c1069,51000.0
750,Female,18.0,d62cf96d9f19459e8ddb11720f1fa78c,36000.0
751,Male,21.04175399133065,56163abfe5a848debe17c970e7f0c2d1,84000.0
752,Female,38.0,f5eea282dcf84ee493a914f9b2a21a09,33000.0
753,Male,67.0,2f19dfa70eef432380ec50165be2f884,50000.0
754,Male,46.0,5508e87b5a874f5fb73492a7e3e25309,36000.0
755,Female,28.9084751311541,742a238ad3ae45ddb0b8c09f13c7fd43,41000.0
756,Female,37.0,9fb2081cc2eb4cb9bfb7265dca9a7879,36000.0
757,Male,65.0,3b163517605a48a6a80dcf59cbad3b6f,71000.0
758,Male,66.0,732bd0b897334fe1ae49ccad7dd3ae61,34000.0
759,Male,65.0,f3259dc67efc4a04b6f6749d360e0e96,57000.0
762,Male,54.0,3bcc51fdde354eb1949c813dbc905182,52000.0
763,Female,63.0,a190c39429ab4e43a0f2da102f98a045,113000.0
765,Male,50.0,4ff9be4a461b4130ae28887591c15915,110000.0
766,Female,64.0,e3b7b36ebe7d4ebf9a288599941cf9f6,81000.0
767,Female,66.0,ac3d62b70d7b4cb7ab931cd7c8c6f08b,50000.0
768,Male,76.0,40399df768594afaa13aaca0b273608d,62000.0
769,Male,56.0,be988e03caab4d33bc04d4e37f5d2e72,82000.0
770,Female,49.0,f6bd6dc5dc074183af8248e31c960ce5,75000.0
771,Male,29.0,4db19c668503480794c5f97c1a50ae69,53000.0
773,Male,51.0,f849c40455e04eb18b2f3321c592d4cf,56000.0
774,Female,69.0,2529c86c1fe24e559affca836422208f,68000.0
775,Female,48.0,01b6d7e8f0884deb936a8a7f15dba895,52000.0
776,Female,25.0,65f06566a2a14f64b003964f211635e1,68000.0
777,Female,27.619609853378975,eee45ae2599740b19aa6d70aeabcb6c0,78000.0
778,Male,57.0,41f80ce7d1034e3d8ca1d2768f7b3e09,70000.0
779,Female,50.0,6236b58ac7e0460693a9070b1f79be08,70000.0
781,Male,74.0,1cfcd68cdb744c0eaae1b4147bcd425c,72000.0
784,Male,49.0,f0a5f53e6d664fdbbd9ade454d40f0d4,59000.0
786,Female,29.244843607327756,7e083546bac84daf82bd16003aacc008,88000.0
788,Male,62.0,0091d2b6a5ea4defaa8393e4e816db60,81000.0
789,Female,63.0,f586114598794c5186b3f48b8a68e5ad,50000.0
790,Male,54.0,02c6daf74a49491ca397f105ef944784,109000.0
792,Female,45.0,d83092f394ae45e59b8934f2726b681a,55000.0
793,Male,49.0,b860d355ef6e4c66b5d5a837c56ef32d,110000.0
794,Female,61.0,54ddebb6c4a744fab1b222aabf7581f6,35000.0
795,Female,46.0,8c4043ca07cf48c6a71fe5155768237a,46000.0
796,Female,64.0,877863724c474a61a11755c97640f48d,59000.0
798,Male,69.0,99c3a74676344e3b8689d34aa78e9113,89000.0
799,Female,69.0,476c7dc6eaa04c3b8a9ea0aa4ccc814e,64000.0
800,Female,66.0,807199e7716f4d78974416f917582b78,70000.0
801,Female,60.0,4ad3748475204cf99571183f05b5e2f7,56000.0
802,Male,40.0,e6678c42a1064450814bd0818a95a76b,51000.0
803,Female,74.0,dd31ce6c87d34180ba57901368e03b33,64000.0
804,Male,52.0,7ac5250da1b746e6b56a9e6d8a7b3fd4,31000.0
806,Male,62.0,08e66f9936c545d4aedf21d35b96baf6,55000.0
807,Male,61.0,01443a2afce54939a323c978f467c540,118000.0
808,Male,22.0,1148ad32c9a74c2096e4cbbbf8bf681f,55000.0
809,Female,62.0,99297ea01107436fa8c2e2bc86f55d89,35000.0
810,Female,23.0,42096ce6b92542d2a8f8250f260f8a08,63000.0
811,Male,23.203413435102416,1c05e4a68fc04d3da27454cb7eaa6144,104000.0
812,Male,72.0,0951cc66d2f841e99cce016730c3f6da,41000.0
813,Male,69.0,4ac501588722457a8bc357dc2a500aae,93000.0
814,Male,71.0,c8463fa0d79b434b960ce94253b68221,43000.0
815,Female,32.0,bafc2350ece84692b0db74a6130a213c,38000.0
816,Female,36.0,7781f37512cc47e5af0287084f857b56,51000.0
817,Male,58.0,18a6ec6f4a534611bdbfda76d3244852,38000.0
818,Female,75.0,12f0142f294c4977add82252007556b8,103000.0
819,Male,58.0,aa63cd031bd94e529bae043b7b7e5e0f,41000.0
820,Female,76.0,81b188b9750245ff9b7df38dffe2493a,69000.0
822,Male,49.0,9fecadbfbb974653af266155ae719b53,73000.0
823,Male,57.0,df3da7cfcf614b3481b65c89657994ed,90000.0
824,Female,66.0,96ce002a049e41e6b0f4da541ea71f3e,74000.0
825,Female,33.0,ce519bb780024b5a97c03b8c01229d58,54000.0
826,Female,54.0,24115a61df25473e84a8a03f3c98de1a,39000.0
827,Male,48.0,8087bee1c6164205804a1e5459138752,82000.0
828,Male,66.0,188540a144304408b5ce19148b295f31,62000.0
829,Male,46.0,021c1940868647efbcb40ccdb942813b,73000.0
830,Male,51.0,b87a63894b164eae86b2c2e421f966ea,91000.0
831,Male,67.0,19e23fd8962b4b04934e410e8e134833,58000.0
832,Male,28.0,0231c913a51e420783be6bdeb75aa842,65000.0
833,Male,20.0,2fc2ef210bdd44b1bbebf4f5e809c871,55000.0
834,Female,74.0,250032cbd1b94b2b822f036f18fb407c,34000.0
836,Female,67.0,03568fe0e51b41a9bd752ec8be307ba5,73000.0
839,Female,27.68530412670941,d4d761c0366d46fdb3bb2878f7023ed6,55000.0
840,Female,58.0,86dd4706a3054adbbaf7287b7fa9aade,83000.0
843,Female,67.0,798bd7ef7d4749f5b4cac3289b35c757,41000.0
844,Male,58.0,7e45faba0a8346379d0c296f1df8ae1d,92000.0
845,Male,54.0,cd8528f0605e4353831185492f547598,82000.0
846,Male,56.0,8af6963021ce40e78a2281e17fb186f7,55000.0
848,Female,58.0,d5b95f202e124df58084c57724b3007f,41000.0
849,Male,56.0,3a1747f3e741449387bb614da8e0171c,91000.0
850,Female,63.0,4c556d1a6e1b4e619e78d8ac15214e24,61000.0
851,Female,48.0,338c28f32c5944a99a0529be26d145dd,80000.0
852,Female,50.0,946c1608c2254b358df0fc2d2478b47a,59000.0
854,Female,63.0,b8c17e6e004746a4800eeac73461b1dd,96000.0
856,Male,26.835870319508842,869273c231804c919cb159c536b60483,94000.0
857,Female,47.0,9e784b0f6f3c412db22ad03f7a415f31,92000.0
858,Female,57.0,68ebf5feb8d54d3bb95bdcac1f33efb7,110000.0
859,Male,63.0,97c8db12d9de44febcf5b937fe549be8,74000.0
860,Female,22.578648758309285,fc58860830e648c9b54785967b67434c,64000.0
861,Female,54.0,48931b15ed76473f84216f5d2f3980b1,92000.0
862,Female,53.0,106b6653b9814b478fccecb0a22546f0,33000.0
863,Female,53.0,5cc1bd3f5c374619af785107a9fe684f,96000.0
864,Male,70.0,d682f4b1e4524836aa66ba7d5e6629b7,58000.0
865,Male,47.0,7195944f0cc34115b0a5e7b4a62055f2,77000.0
866,Female,42.0,e6d75ffe3371472b80c2ed8c51dbddaa,60000.0
868,Female,61.0,017febbe52e64ac19cf28cf0d44386e4,100000.0
869,Female,30.0,1418e71469474b7fa160cd76b198cb08,35000.0
870,Female,59.0,8c80570b7dfb49629e86042c17e659dc,108000.0
871,Female,38.0,ae27549c1fcc4407a7d5d270928ff0ab,38000.0
872,Male,72.0,c6e579c6821c41d1a7a6a9cf936e91bb,35000.0
873,Female,69.0,363c76c8cc6e4554ba17d25349e03db8,36000.0
874,Female,31.0,afce4cf8194f4e90a3e92da941a23601,55000.0
875,Male,58.0,136d774c59da4d0b9c8f88225e2b0be1,37000.0
876,Male,74.0,291cba1be979478ca1aa0ba29bc0c849,61000.0
877,Female,66.0,bbdadc0af7ad49e5ae5627940eb3b4e2,72000.0
878,Male,65.0,0de88a1f670a470ab5dda5e4242bcbb9,88000.0
879,Male,56.0,3938125799fc4ebca4d77ca64701926e,83000.0
880,Female,63.0,5d730591f70c4e509382bd553d6e10a6,51000.0
881,Male,38.0,be8f765ae7774446bbbd3db35a6ed4a6,69000.0
882,Male,70.0,75bb371cf36d4a9186397a9866ed2fbe,78000.0
883,Male,64.0,7d382450e3b241748bbe665661bc4273,70000.0
884,Male,43.0,a4ebb3f91224451a93cb4597ca3ceb41,47000.0
885,Female,47.0,2c69dce992ea45a583a47b0f25386bab,69000.0
886,Female,49.0,64e635ff9c654309b42c9ae6405bd56d,91000.0
887,Male,64.0,7fb2ca83a6e44523a9bd52760ca2a51e,59000.0
888,Male,50.0,a0b7b9a0de5d43a7badb49673bd85c65,67000.0
889,Female,32.0,0d96a963d3e94044aa7934276db005e4,54000.0
890,Male,56.0,754876debbb94994a6c4e45510eeb124,106000.0
891,Female,53.0,58b96ca152d946e98090e277a183e08f,69000.0
892,Female,33.0,bc417f2f6ba74dddba8c0502a0ddc89e,68000.0
894,Female,25.0,8a0ec2e1e3ea44ba8eaea09e516e1fef,56000.0
895,Female,59.0,494a99f508f74ad0ae047c68bf837791,73000.0
896,Male,58.0,4357cb4e15f04f988045c5a7e37c5775,77000.0
897,Male,73.0,f3949ede37024d96bc306c64aebf3695,67000.0
